CUST_NO,XCOORD,YCOORD,DEMAND,READY_TIME_1,DUE_TIME_1,READY_TIME_2,DUE_TIME_2,READY_TIME_3,DUE_TIME_3
0,40.0,50.0,0.0,0,960,0,960,0,960
1,45.0,68.0,10.0,690,750,570,630,900,960
2,45.0,70.0,30.0,750,810,480,540,570,630
3,42.0,66.0,10.0,780,840,540,600,720,780
4,42.0,68.0,10.0,480,540,810,870,750,810
5,42.0,65.0,10.0,690,750,810,870,480,540
6,40.0,69.0,20.0,780,840,570,630,840,900
7,40.0,66.0,20.0,540,600,780,840,900,960
8,38.0,68.0,20.0,690,750,480,540,870,930
9,38.0,70.0,10.0,870,930,720,780,540,600
10,35.0,66.0,10.0,630,690,570,630,690,750
11,35.0,69.0,10.0,900,960,510,570,780,840
12,25.0,85.0,20.0,540,600,600,660,660,720
13,22.0,75.0,30.0,690,750,480,540,570,630
14,22.0,85.0,10.0,540,600,840,900,900,960
15,20.0,80.0,40.0,840,900,780,840,480,540
16,20.0,85.0,40.0,780,840,510,570,570,630
17,18.0,75.0,20.0,660,720,510,570,840,900
18,15.0,75.0,20.0,510,570,600,660,840,900
19,15.0,80.0,10.0,870,930,720,780,660,720
20,30.0,50.0,10.0,720,780,540,600,840,900
21,30.0,52.0,20.0,870,930,660,720,780,840
22,28.0,52.0,20.0,570,630,750,810,630,690
23,28.0,55.0,10.0,480,540,750,810,810,870
24,25.0,50.0,10.0,900,960,570,630,690,750
25,25.0,52.0,40.0,690,750,570,630,810,870
26,25.0,55.0,10.0,570,630,810,870,510,570
27,23.0,52.0,10.0,540,600,630,690,480,540
28,23.0,55.0,20.0,510,570,870,930,630,690
29,20.0,50.0,10.0,660,720,540,600,900,960
30,20.0,55.0,10.0,630,690,690,750,780,840
31,10.0,35.0,20.0,900,960,750,810,600,660
32,10.0,40.0,30.0,540,600,870,930,810,870
33,8.0,40.0,40.0,720,780,840,900,570,630
34,8.0,45.0,20.0,480,540,690,750,600,660
35,5.0,35.0,10.0,480,540,600,660,690,750
36,5.0,45.0,10.0,600,660,900,960,750,810
37,2.0,40.0,20.0,900,960,540,600,750,810
38,0.0,40.0,30.0,780,840,900,960,690,750
39,0.0,45.0,20.0,630,690,780,840,840,900
40,35.0,30.0,10.0,570,630,870,930,510,570
41,35.0,32.0,10.0,510,570,720,780,780,840
42,33.0,32.0,20.0,480,540,660,720,900,960
43,33.0,35.0,10.0,600,660,510,570,660,720
44,32.0,30.0,10.0,630,690,480,540,780,840
45,30.0,30.0,10.0,630,690,720,780,900,960
46,30.0,32.0,30.0,480,540,750,810,540,600
47,30.0,35.0,10.0,810,870,720,780,480,540
48,28.0,30.0,10.0,660,720,780,840,540,600
49,28.0,35.0,10.0,630,690,480,540,750,810
50,26.0,32.0,10.0,720,780,780,840,510,570
51,25.0,30.0,10.0,690,750,630,690,510,570
52,25.0,35.0,10.0,600,660,840,900,690,750
53,44.0,5.0,20.0,480,540,900,960,570,630
54,42.0,10.0,40.0,690,750,540,600,810,870
55,42.0,15.0,10.0,660,720,480,540,780,840
56,40.0,5.0,30.0,540,600,900,960,600,660
57,40.0,15.0,40.0,540,600,720,780,630,690
58,38.0,5.0,30.0,660,720,600,660,840,900
59,38.0,15.0,10.0,750,810,600,660,660,720
60,35.0,5.0,20.0,720,780,780,840,630,690
61,50.0,30.0,10.0,720,780,630,690,780,840
62,50.0,35.0,20.0,570,630,870,930,690,750
63,50.0,40.0,50.0,480,540,810,870,750,810
64,48.0,30.0,10.0,660,720,810,870,750,810
65,48.0,40.0,10.0,540,600,840,900,630,690
66,47.0,35.0,10.0,750,810,600,660,540,600
67,47.0,40.0,10.0,810,870,750,810,480,540
68,45.0,30.0,10.0,600,660,510,570,660,720
69,45.0,35.0,10.0,600,660,900,960,660,720
70,95.0,30.0,30.0,900,960,510,570,570,630
71,95.0,35.0,20.0,600,660,660,720,480,540
72,53.0,30.0,10.0,540,600,690,750,600,660
73,92.0,30.0,10.0,690,750,480,540,750,810
74,53.0,35.0,50.0,510,570,750,810,660,720
75,45.0,65.0,20.0,540,600,870,930,480,540
76,90.0,35.0,10.0,600,660,840,900,900,960
77,88.0,30.0,10.0,780,840,540,600,900,960
78,88.0,35.0,20.0,660,720,840,900,510,570
79,87.0,30.0,10.0,660,720,540,600,480,540
80,85.0,25.0,10.0,630,690,540,600,870,930
81,85.0,35.0,30.0,510,570,810,870,690,750
82,75.0,55.0,20.0,660,720,840,900,780,840
83,72.0,55.0,10.0,570,630,840,900,480,540
84,70.0,58.0,20.0,660,720,810,870,720,780
85,68.0,60.0,30.0,690,750,480,540,540,600
86,66.0,55.0,10.0,480,540,750,810,570,630
87,65.0,55.0,20.0,720,780,780,840,840,900
88,65.0,60.0,30.0,810,870,570,630,900,960
89,63.0,58.0,10.0,900,960,510,570,630,690
90,60.0,55.0,10.0,660,720,720,780,780,840
91,60.0,60.0,10.0,780,840,840,900,900,960
92,67.0,85.0,20.0,720,780,480,540,900,960
93,65.0,85.0,40.0,750,810,570,630,690,750
94,65.0,82.0,10.0,900,960,660,720,810,870
95,62.0,80.0,30.0,750,810,840,900,540,600
96,60.0,80.0,10.0,480,540,690,750,840,900
97,60.0,85.0,30.0,570,630,900,960,840,900
98,58.0,75.0,20.0,870,930,660,720,780,840
99,55.0,80.0,10.0,690,750,630,690,900,960
100,55.0,85.0,20.0,840,900,690,750,900,960
